cs,token,25,1,0.2
cs,token,25,2,0.2
cs,pos,25,1,0.45
cs,pos,25,2,0.25
cs,syl,25,1,0.55
cs,syl,25,2,0.5
cs,pos_syl,25,1,0.5
cs,pos_syl,25,2,0.8
cs,token,50,1,0.15
cs,token,50,2,0.2
cs,pos,50,1,0.15
cs,pos,50,2,0.25
cs,syl,50,1,0.9
cs,syl,50,2,0.8
cs,pos_syl,50,1,0.4
cs,pos_syl,50,2,0.65
cs,token,100,1,0.35
cs,token,100,2,0.35
cs,pos,100,1,0.65
cs,pos,100,2,0.45
cs,syl,100,1,0.9
cs,syl,100,2,0.8
cs,pos_syl,100,1,0.75
cs,pos_syl,100,2,0.9
cs,token,200,1,0.45
cs,token,200,2,0.45
cs,pos,200,1,0.5
cs,pos,200,2,0.55
cs,syl,200,1,0.95
cs,syl,200,2,1
cs,pos_syl,200,1,0.9
cs,pos_syl,200,2,0.95
cs,token,300,1,0.65
cs,token,300,2,0.35
cs,pos,300,1,0.7
cs,pos,300,2,0.8
cs,syl,300,1,0.95
cs,syl,300,2,0.95
cs,pos_syl,300,1,0.95
cs,pos_syl,300,2,0.95
cs,token,500,1,0.6
cs,token,500,2,0.75
cs,pos,500,1,0.8
cs,pos,500,2,0.95
cs,syl,500,1,1
cs,syl,500,2,1
cs,pos_syl,500,1,0.95
cs,pos_syl,500,2,1
cs,token,750,1,0.9
cs,token,750,2,0.8
cs,pos,750,1,0.8
cs,pos,750,2,0.9
cs,syl,750,1,1
cs,syl,750,2,1
cs,pos_syl,750,1,1
cs,pos_syl,750,2,1
cs,token,1000,1,1
cs,token,1000,2,0.9
cs,pos,1000,1,0.9
cs,pos,1000,2,1
cs,syl,1000,1,1
cs,syl,1000,2,1
cs,pos_syl,1000,1,1
cs,pos_syl,1000,2,1
cs,token,25,1,0.3
cs,token,25,2,0.25
cs,pos,25,1,0.25
cs,pos,25,2,0.15
cs,syl,25,1,0.85
cs,syl,25,2,0.8
cs,pos_syl,25,1,0.55
cs,pos_syl,25,2,0.45
cs,token,50,1,0.35
cs,token,50,2,0.35
cs,pos,50,1,0.4
cs,pos,50,2,0.3
cs,syl,50,1,0.8
cs,syl,50,2,0.8
cs,pos_syl,50,1,0.75
cs,pos_syl,50,2,0.75
cs,token,100,1,0.55
cs,token,100,2,0.35
cs,pos,100,1,0.45
cs,pos,100,2,0.5
cs,syl,100,1,0.8
cs,syl,100,2,0.95
cs,pos_syl,100,1,0.7
cs,pos_syl,100,2,1
cs,token,200,1,0.6
cs,token,200,2,0.4
cs,pos,200,1,0.7
cs,pos,200,2,0.7
cs,syl,200,1,1
cs,syl,200,2,1
cs,pos_syl,200,1,0.85
cs,pos_syl,200,2,1
cs,token,300,1,0.7
cs,token,300,2,0.55
cs,pos,300,1,0.65
cs,pos,300,2,0.8
cs,syl,300,1,1
cs,syl,300,2,1
cs,pos_syl,300,1,1
cs,pos_syl,300,2,1
cs,token,500,1,0.55
cs,token,500,2,0.6
cs,pos,500,1,0.85
cs,pos,500,2,0.95
cs,syl,500,1,1
cs,syl,500,2,0.95
cs,pos_syl,500,1,1
cs,pos_syl,500,2,1
cs,token,750,1,0.85
cs,token,750,2,0.45
cs,pos,750,1,0.85
cs,pos,750,2,0.95
cs,syl,750,1,1
cs,syl,750,2,1
cs,pos_syl,750,1,1
cs,pos_syl,750,2,1
cs,token,1000,1,1
cs,token,1000,2,0.65
cs,pos,1000,1,0.9
cs,pos,1000,2,1
cs,syl,1000,1,1
cs,syl,1000,2,1
cs,pos_syl,1000,1,1
cs,pos_syl,1000,2,1
cs,token,25,1,0.25
cs,token,25,2,0.25
cs,pos,25,1,0.3
cs,pos,25,2,0.3
cs,syl,25,1,0.5
cs,syl,25,2,0.8
cs,pos_syl,25,1,0.5
cs,pos_syl,25,2,0.65
cs,token,50,1,0.45
cs,token,50,2,0.25
cs,pos,50,1,0.5
cs,pos,50,2,0.3
cs,syl,50,1,0.85
cs,syl,50,2,0.9
cs,pos_syl,50,1,0.75
cs,pos_syl,50,2,0.45
cs,token,100,1,0.6
cs,token,100,2,0.25
cs,pos,100,1,0.3
cs,pos,100,2,0.45
cs,syl,100,1,0.9
cs,syl,100,2,0.85
cs,pos_syl,100,1,0.75
cs,pos_syl,100,2,0.9
cs,token,200,1,0.4
cs,token,200,2,0.3
cs,pos,200,1,0.45
cs,pos,200,2,0.45
cs,syl,200,1,1
cs,syl,200,2,1
cs,pos_syl,200,1,0.85
cs,pos_syl,200,2,1
cs,token,300,1,0.55
cs,token,300,2,0.2
cs,pos,300,1,0.05
cs,pos,300,2,0.55
cs,syl,300,1,1
cs,syl,300,2,0.9
cs,pos_syl,300,1,0.9
cs,pos_syl,300,2,0.95
cs,token,500,1,0.75
cs,token,500,2,0.4
cs,pos,500,1,0.7
cs,pos,500,2,0.9
cs,syl,500,1,1
cs,syl,500,2,1
cs,pos_syl,500,1,1
cs,pos_syl,500,2,1
cs,token,750,1,0.8
cs,token,750,2,0.4
cs,pos,750,1,1
cs,pos,750,2,1
cs,syl,750,1,1
cs,syl,750,2,1
cs,pos_syl,750,1,1
cs,pos_syl,750,2,1
cs,token,1000,1,0.95
cs,token,1000,2,0.5
cs,pos,1000,1,0.9
cs,pos,1000,2,1
cs,syl,1000,1,1
cs,syl,1000,2,1
cs,pos_syl,1000,1,1
cs,pos_syl,1000,2,1
cs,token,25,1,0.25
cs,token,25,2,0.25
cs,pos,25,1,0.15
cs,pos,25,2,0.25
cs,syl,25,1,0.65
cs,syl,25,2,0.75
cs,pos_syl,25,1,0.45
cs,pos_syl,25,2,0.5
cs,token,50,1,0.6
cs,token,50,2,0.15
cs,pos,50,1,0.35
cs,pos,50,2,0.35
cs,syl,50,1,0.7
cs,syl,50,2,0.7
cs,pos_syl,50,1,0.5
cs,pos_syl,50,2,0.6
cs,token,100,1,0.4
cs,token,100,2,0.25
cs,pos,100,1,0.35
cs,pos,100,2,0.3
cs,syl,100,1,1
cs,syl,100,2,0.95
cs,pos_syl,100,1,0.95
cs,pos_syl,100,2,0.95
cs,token,200,1,0.55
cs,token,200,2,0.3
cs,pos,200,1,0.7
cs,pos,200,2,0.75
cs,syl,200,1,0.95
cs,syl,200,2,0.95
cs,pos_syl,200,1,1
cs,pos_syl,200,2,0.95
cs,token,300,1,0.45
cs,token,300,2,0.6
cs,pos,300,1,0.7
cs,pos,300,2,0.5
cs,syl,300,1,1
cs,syl,300,2,0.95
cs,pos_syl,300,1,0.95
cs,pos_syl,300,2,1
cs,token,500,1,0.75
cs,token,500,2,0.5
cs,pos,500,1,0.75
cs,pos,500,2,0.85
cs,syl,500,1,1
cs,syl,500,2,1
cs,pos_syl,500,1,1
cs,pos_syl,500,2,1
cs,token,750,1,0.8
cs,token,750,2,0.55
cs,pos,750,1,1
cs,pos,750,2,0.85
cs,syl,750,1,1
cs,syl,750,2,1
cs,pos_syl,750,1,1
cs,pos_syl,750,2,1
cs,token,1000,1,0.8
cs,token,1000,2,0.3
cs,pos,1000,1,0.9
cs,pos,1000,2,1
cs,syl,1000,1,1
cs,syl,1000,2,0.95
cs,pos_syl,1000,1,1
cs,pos_syl,1000,2,1
cs,token,25,1,0.35
cs,token,25,2,0.25
cs,pos,25,1,0.2
cs,pos,25,2,0.25
cs,syl,25,1,0.65
cs,syl,25,2,0.75
cs,pos_syl,25,1,0.45
cs,pos_syl,25,2,0.5
cs,token,50,1,0.4
cs,token,50,2,0.45
cs,pos,50,1,0.4
cs,pos,50,2,0.5
cs,syl,50,1,0.85
cs,syl,50,2,0.85
cs,pos_syl,50,1,0.65
cs,pos_syl,50,2,0.6
cs,token,100,1,0.4
cs,token,100,2,0.2
cs,pos,100,1,0.05
cs,pos,100,2,0.3
cs,syl,100,1,0.9
cs,syl,100,2,0.9
cs,pos_syl,100,1,0.65
cs,pos_syl,100,2,0.9
cs,token,200,1,0.4
cs,token,200,2,0.45
cs,pos,200,1,0.8
cs,pos,200,2,0.55
cs,syl,200,1,1
cs,syl,200,2,0.85
cs,pos_syl,200,1,1
cs,pos_syl,200,2,0.9
cs,token,300,1,0.75
cs,token,300,2,0.35
cs,pos,300,1,0.65
cs,pos,300,2,0.9
cs,syl,300,1,1
cs,syl,300,2,1
cs,pos_syl,300,1,1
cs,pos_syl,300,2,1
cs,token,500,1,0.65
cs,token,500,2,0.6
cs,pos,500,1,0.75
cs,pos,500,2,0.75
cs,syl,500,1,1
cs,syl,500,2,0.9
cs,pos_syl,500,1,1
cs,pos_syl,500,2,1
cs,token,750,1,0.9
cs,token,750,2,0.65
cs,pos,750,1,0.85
cs,pos,750,2,0.85
cs,syl,750,1,1
cs,syl,750,2,0.9
cs,pos_syl,750,1,1
cs,pos_syl,750,2,1
cs,token,1000,1,0.95
cs,token,1000,2,0.6
cs,pos,1000,1,1
cs,pos,1000,2,1
cs,syl,1000,1,1
cs,syl,1000,2,1
cs,pos_syl,1000,1,1
cs,pos_syl,1000,2,1
de,token,25,1,0.466666666666667
de,token,25,2,0.333333333333333
de,pos,25,1,0.4
de,pos,25,2,0.4
de,syl,25,1,0.466666666666667
de,syl,25,2,0.533333333333333
de,pos_syl,25,1,0.4
de,pos_syl,25,2,0.466666666666667
de,token,50,1,0.533333333333333
de,token,50,2,0.333333333333333
de,pos,50,1,0.533333333333333
de,pos,50,2,0.4
de,syl,50,1,0.4
de,syl,50,2,0.6
de,pos_syl,50,1,0.8
de,pos_syl,50,2,0.666666666666667
de,token,100,1,0.666666666666667
de,token,100,2,0.333333333333333
de,pos,100,1,0.466666666666667
de,pos,100,2,0.666666666666667
de,syl,100,1,0.466666666666667
de,syl,100,2,0.666666666666667
de,pos_syl,100,1,0.733333333333333
de,pos_syl,100,2,0.733333333333333
de,token,200,1,0.666666666666667
de,token,200,2,0.466666666666667
de,pos,200,1,0.866666666666667
de,pos,200,2,0.666666666666667
de,syl,200,1,0.533333333333333
de,syl,200,2,0.6
de,pos_syl,200,1,0.666666666666667
de,pos_syl,200,2,0.866666666666667
de,token,300,1,0.8
de,token,300,2,0.6
de,pos,300,1,0.866666666666667
de,pos,300,2,0.866666666666667
de,syl,300,1,0.933333333333333
de,syl,300,2,0.6
de,pos_syl,300,1,0.866666666666667
de,pos_syl,300,2,1
de,token,500,1,0.933333333333333
de,token,500,2,0.866666666666667
de,pos,500,1,0.866666666666667
de,pos,500,2,0.866666666666667
de,syl,500,1,0.933333333333333
de,syl,500,2,0.933333333333333
de,pos_syl,500,1,1
de,pos_syl,500,2,1
de,token,750,1,1
de,token,750,2,0.733333333333333
de,pos,750,1,0.933333333333333
de,pos,750,2,1
de,syl,750,1,1
de,syl,750,2,0.8
de,pos_syl,750,1,0.933333333333333
de,pos_syl,750,2,1
de,token,1000,1,0.933333333333333
de,token,1000,2,1
de,pos,1000,1,0.933333333333333
de,pos,1000,2,1
de,syl,1000,1,1
de,syl,1000,2,1
de,pos_syl,1000,1,0.933333333333333
de,pos_syl,1000,2,1
de,token,25,1,0.4
de,token,25,2,0.333333333333333
de,pos,25,1,0.533333333333333
de,pos,25,2,0.466666666666667
de,syl,25,1,0.2
de,syl,25,2,0.266666666666667
de,pos_syl,25,1,0.466666666666667
de,pos_syl,25,2,0.4
de,token,50,1,0.6
de,token,50,2,0.266666666666667
de,pos,50,1,0.6
de,pos,50,2,0.533333333333333
de,syl,50,1,0.333333333333333
de,syl,50,2,0.6
de,pos_syl,50,1,0.866666666666667
de,pos_syl,50,2,0.533333333333333
de,token,100,1,0.666666666666667
de,token,100,2,0.533333333333333
de,pos,100,1,0.666666666666667
de,pos,100,2,0.933333333333333
de,syl,100,1,0.733333333333333
de,syl,100,2,0.866666666666667
de,pos_syl,100,1,0.8
de,pos_syl,100,2,0.933333333333333
de,token,200,1,0.666666666666667
de,token,200,2,0.8
de,pos,200,1,0.866666666666667
de,pos,200,2,0.733333333333333
de,syl,200,1,0.533333333333333
de,syl,200,2,0.733333333333333
de,pos_syl,200,1,0.933333333333333
de,pos_syl,200,2,0.933333333333333
de,token,300,1,0.866666666666667
de,token,300,2,0.866666666666667
de,pos,300,1,0.866666666666667
de,pos,300,2,0.8
de,syl,300,1,0.733333333333333
de,syl,300,2,0.533333333333333
de,pos_syl,300,1,0.8
de,pos_syl,300,2,0.866666666666667
de,token,500,1,0.866666666666667
de,token,500,2,0.666666666666667
de,pos,500,1,0.8
de,pos,500,2,0.933333333333333
de,syl,500,1,0.733333333333333
de,syl,500,2,0.866666666666667
de,pos_syl,500,1,0.866666666666667
de,pos_syl,500,2,0.933333333333333
de,token,750,1,0.933333333333333
de,token,750,2,0.8
de,pos,750,1,0.8
de,pos,750,2,0.866666666666667
de,syl,750,1,0.866666666666667
de,syl,750,2,0.933333333333333
de,pos_syl,750,1,0.866666666666667
de,pos_syl,750,2,1
de,token,1000,1,0.866666666666667
de,token,1000,2,1
de,pos,1000,1,1
de,pos,1000,2,1
de,syl,1000,1,1
de,syl,1000,2,1
de,pos_syl,1000,1,1
de,pos_syl,1000,2,1
de,token,25,1,0.2
de,token,25,2,0.333333333333333
de,pos,25,1,0.6
de,pos,25,2,0.466666666666667
de,syl,25,1,0.266666666666667
de,syl,25,2,0.266666666666667
de,pos_syl,25,1,0.466666666666667
de,pos_syl,25,2,0.6
de,token,50,1,0.333333333333333
de,token,50,2,0.666666666666667
de,pos,50,1,0.666666666666667
de,pos,50,2,0.333333333333333
de,syl,50,1,0.2
de,syl,50,2,0.333333333333333
de,pos_syl,50,1,0.6
de,pos_syl,50,2,0.466666666666667
de,token,100,1,0.533333333333333
de,token,100,2,0.266666666666667
de,pos,100,1,0.533333333333333
de,pos,100,2,0.466666666666667
de,syl,100,1,0.466666666666667
de,syl,100,2,0.533333333333333
de,pos_syl,100,1,0.666666666666667
de,pos_syl,100,2,0.866666666666667
de,token,200,1,0.866666666666667
de,token,200,2,0.8
de,pos,200,1,0.666666666666667
de,pos,200,2,0.666666666666667
de,syl,200,1,0.533333333333333
de,syl,200,2,0.866666666666667
de,pos_syl,200,1,0.666666666666667
de,pos_syl,200,2,0.666666666666667
de,token,300,1,0.733333333333333
de,token,300,2,0.6
de,pos,300,1,0.933333333333333
de,pos,300,2,0.933333333333333
de,syl,300,1,0.533333333333333
de,syl,300,2,0.8
de,pos_syl,300,1,0.933333333333333
de,pos_syl,300,2,0.8
de,token,500,1,0.933333333333333
de,token,500,2,0.8
de,pos,500,1,0.933333333333333
de,pos,500,2,1
de,syl,500,1,0.733333333333333
de,syl,500,2,0.866666666666667
de,pos_syl,500,1,0.933333333333333
de,pos_syl,500,2,1
de,token,750,1,0.933333333333333
de,token,750,2,0.866666666666667
de,pos,750,1,0.933333333333333
de,pos,750,2,1
de,syl,750,1,0.933333333333333
de,syl,750,2,0.933333333333333
de,pos_syl,750,1,1
de,pos_syl,750,2,1
de,token,1000,1,0.933333333333333
de,token,1000,2,1
de,pos,1000,1,0.933333333333333
de,pos,1000,2,1
de,syl,1000,1,0.933333333333333
de,syl,1000,2,0.733333333333333
de,pos_syl,1000,1,1
de,pos_syl,1000,2,1
de,token,25,1,0.333333333333333
de,token,25,2,0.2
de,pos,25,1,0.4
de,pos,25,2,0.4
de,syl,25,1,0.533333333333333
de,syl,25,2,0.466666666666667
de,pos_syl,25,1,0.666666666666667
de,pos_syl,25,2,0.466666666666667
de,token,50,1,0.266666666666667
de,token,50,2,0.466666666666667
de,pos,50,1,0.333333333333333
de,pos,50,2,0.6
de,syl,50,1,0.2
de,syl,50,2,0.333333333333333
de,pos_syl,50,1,0.466666666666667
de,pos_syl,50,2,0.666666666666667
de,token,100,1,0.733333333333333
de,token,100,2,0.533333333333333
de,pos,100,1,0.4
de,pos,100,2,0.266666666666667
de,syl,100,1,0.333333333333333
de,syl,100,2,0.666666666666667
de,pos_syl,100,1,0.6
de,pos_syl,100,2,0.666666666666667
de,token,200,1,0.666666666666667
de,token,200,2,0.6
de,pos,200,1,0.866666666666667
de,pos,200,2,0.8
de,syl,200,1,0.866666666666667
de,syl,200,2,0.466666666666667
de,pos_syl,200,1,1
de,pos_syl,200,2,1
de,token,300,1,0.933333333333333
de,token,300,2,0.733333333333333
de,pos,300,1,0.8
de,pos,300,2,0.933333333333333
de,syl,300,1,0.8
de,syl,300,2,0.866666666666667
de,pos_syl,300,1,0.666666666666667
de,pos_syl,300,2,0.866666666666667
de,token,500,1,0.933333333333333
de,token,500,2,0.666666666666667
de,pos,500,1,0.733333333333333
de,pos,500,2,0.866666666666667
de,syl,500,1,0.733333333333333
de,syl,500,2,0.733333333333333
de,pos_syl,500,1,0.866666666666667
de,pos_syl,500,2,0.933333333333333
de,token,750,1,0.933333333333333
de,token,750,2,0.933333333333333
de,pos,750,1,0.933333333333333
de,pos,750,2,1
de,syl,750,1,0.866666666666667
de,syl,750,2,0.933333333333333
de,pos_syl,750,1,0.933333333333333
de,pos_syl,750,2,0.933333333333333
de,token,1000,1,0.8
de,token,1000,2,0.866666666666667
de,pos,1000,1,1
de,pos,1000,2,1
de,syl,1000,1,0.933333333333333
de,syl,1000,2,0.866666666666667
de,pos_syl,1000,1,0.933333333333333
de,pos_syl,1000,2,1
de,token,25,1,0.4
de,token,25,2,0.333333333333333
de,pos,25,1,0.333333333333333
de,pos,25,2,0.266666666666667
de,syl,25,1,0.333333333333333
de,syl,25,2,0.333333333333333
de,pos_syl,25,1,0.4
de,pos_syl,25,2,0.6
de,token,50,1,0.533333333333333
de,token,50,2,0.333333333333333
de,pos,50,1,0.666666666666667
de,pos,50,2,0.533333333333333
de,syl,50,1,0.333333333333333
de,syl,50,2,0.666666666666667
de,pos_syl,50,1,0.4
de,pos_syl,50,2,0.666666666666667
de,token,100,1,0.733333333333333
de,token,100,2,0.6
de,pos,100,1,0.6
de,pos,100,2,0.6
de,syl,100,1,0.533333333333333
de,syl,100,2,0.666666666666667
de,pos_syl,100,1,0.933333333333333
de,pos_syl,100,2,0.666666666666667
de,token,200,1,0.733333333333333
de,token,200,2,0.733333333333333
de,pos,200,1,0.8
de,pos,200,2,0.933333333333333
de,syl,200,1,0.8
de,syl,200,2,0.666666666666667
de,pos_syl,200,1,0.666666666666667
de,pos_syl,200,2,1
de,token,300,1,0.733333333333333
de,token,300,2,0.733333333333333
de,pos,300,1,0.8
de,pos,300,2,1
de,syl,300,1,0.8
de,syl,300,2,0.666666666666667
de,pos_syl,300,1,0.933333333333333
de,pos_syl,300,2,1
de,token,500,1,0.733333333333333
de,token,500,2,0.866666666666667
de,pos,500,1,0.933333333333333
de,pos,500,2,0.933333333333333
de,syl,500,1,0.866666666666667
de,syl,500,2,0.733333333333333
de,pos_syl,500,1,1
de,pos_syl,500,2,0.933333333333333
de,token,750,1,0.8
de,token,750,2,1
de,pos,750,1,0.933333333333333
de,pos,750,2,0.8
de,syl,750,1,1
de,syl,750,2,0.866666666666667
de,pos_syl,750,1,0.8
de,pos_syl,750,2,1
de,token,1000,1,0.8
de,token,1000,2,1
de,pos,1000,1,0.933333333333333
de,pos,1000,2,0.866666666666667
de,syl,1000,1,1
de,syl,1000,2,0.733333333333333
de,pos_syl,1000,1,1
de,pos_syl,1000,2,1
ru,token,25,1,0.2
ru,pos,25,1,0.28
ru,pos,25,2,0.16
ru,syl,25,1,0.4
ru,syl,25,2,0.16
ru,pos_syl,25,1,0.12
ru,pos_syl,25,2,0.4
ru,token,50,1,0.08
ru,pos,50,1,0.24
ru,pos,50,2,0.28
ru,syl,50,1,0.2
ru,syl,50,2,0.4
ru,pos_syl,50,1,0.2
ru,pos_syl,50,2,0.48
ru,token,100,1,0.6
ru,pos,100,1,0.4
ru,pos,100,2,0.28
ru,syl,100,1,0.36
ru,syl,100,2,0.52
ru,pos_syl,100,1,0.28
ru,pos_syl,100,2,0.52
ru,token,200,1,0.44
ru,pos,200,1,0.32
ru,pos,200,2,0.64
ru,syl,200,1,0.6
ru,syl,200,2,0.6
ru,pos_syl,200,1,0.64
ru,pos_syl,200,2,0.8
ru,token,300,1,0.24
ru,pos,300,1,0.52
ru,pos,300,2,0.56
ru,syl,300,1,0.76
ru,syl,300,2,0.88
ru,pos_syl,300,1,0.64
ru,pos_syl,300,2,0.84
ru,token,500,1,0.68
ru,pos,500,1,0.68
ru,pos,500,2,0.64
ru,syl,500,1,0.8
ru,syl,500,2,0.92
ru,pos_syl,500,1,0.8
ru,pos_syl,500,2,0.92
ru,token,750,1,0.76
ru,pos,750,1,0.64
ru,pos,750,2,0.76
ru,syl,750,1,0.84
ru,syl,750,2,1
ru,pos_syl,750,1,0.88
ru,pos_syl,750,2,1
ru,token,1000,1,0.64
ru,pos,1000,1,0.84
ru,pos,1000,2,0.88
ru,syl,1000,1,0.92
ru,syl,1000,2,0.96
ru,pos_syl,1000,1,1
ru,pos_syl,1000,2,1
ru,token,25,1,0.2
ru,pos,25,1,0.28
ru,pos,25,2,0.32
ru,syl,25,1,0.24
ru,syl,25,2,0.2
ru,pos_syl,25,1,0.32
ru,pos_syl,25,2,0.24
ru,token,50,1,0.36
ru,pos,50,1,0.08
ru,pos,50,2,0.28
ru,syl,50,1,0.28
ru,syl,50,2,0.36
ru,pos_syl,50,1,0.24
ru,pos_syl,50,2,0.2
ru,token,100,1,0.12
ru,pos,100,1,0.56
ru,pos,100,2,0.24
ru,syl,100,1,0.56
ru,syl,100,2,0.44
ru,pos_syl,100,1,0.48
ru,pos_syl,100,2,0.56
ru,token,200,1,0.44
ru,pos,200,1,0.24
ru,pos,200,2,0.4
ru,syl,200,1,0.64
ru,syl,200,2,0.72
ru,pos_syl,200,1,0.28
ru,pos_syl,200,2,0.84
ru,token,300,1,0.44
ru,pos,300,1,0.16
ru,pos,300,2,0.52
ru,syl,300,1,0.72
ru,syl,300,2,0.72
ru,pos_syl,300,1,0.68
ru,pos_syl,300,2,0.88
ru,token,500,1,0.68
ru,pos,500,1,0.88
ru,pos,500,2,0.76
ru,syl,500,1,0.96
ru,syl,500,2,0.92
ru,pos_syl,500,1,0.64
ru,pos_syl,500,2,1
ru,token,750,1,0.88
ru,pos,750,1,0.76
ru,pos,750,2,0.72
ru,syl,750,1,0.8
ru,syl,750,2,1
ru,pos_syl,750,1,1
ru,pos_syl,750,2,1
ru,token,1000,1,0.96
ru,pos,1000,1,0.88
ru,pos,1000,2,1
ru,syl,1000,1,0.88
ru,syl,1000,2,1
ru,pos_syl,1000,1,0.88
ru,pos_syl,1000,2,1
ru,token,25,1,0.2
ru,pos,25,1,0.12
ru,pos,25,2,0.32
ru,syl,25,1,0.36
ru,syl,25,2,0.16
ru,pos_syl,25,1,0.32
ru,pos_syl,25,2,0.24
ru,token,50,1,0.32
ru,pos,50,1,0.28
ru,pos,50,2,0.24
ru,syl,50,1,0.12
ru,syl,50,2,0.44
ru,pos_syl,50,1,0.36
ru,pos_syl,50,2,0.36
ru,token,100,1,0.2
ru,pos,100,1,0.36
ru,pos,100,2,0.24
ru,syl,100,1,0.08
ru,syl,100,2,0.52
ru,pos_syl,100,1,0.32
ru,pos_syl,100,2,0.4
ru,token,200,1,0.48
ru,pos,200,1,0.64
ru,pos,200,2,0.32
ru,syl,200,1,0.72
ru,syl,200,2,0.8
ru,pos_syl,200,1,0.6
ru,pos_syl,200,2,0.84
ru,token,300,1,0.36
ru,pos,300,1,0.64
ru,pos,300,2,0.52
ru,syl,300,1,0.64
ru,syl,300,2,0.8
ru,pos_syl,300,1,0.6
ru,pos_syl,300,2,0.72
ru,token,500,1,0.6
ru,pos,500,1,0.68
ru,pos,500,2,0.68
ru,syl,500,1,0.88
ru,syl,500,2,0.92
ru,pos_syl,500,1,0.68
ru,pos_syl,500,2,0.92
ru,token,750,1,0.88
ru,pos,750,1,0.8
ru,pos,750,2,0.76
ru,syl,750,1,0.76
ru,syl,750,2,1
ru,pos_syl,750,1,0.96
ru,pos_syl,750,2,0.96
ru,token,1000,1,0.84
ru,pos,1000,1,0.92
ru,pos,1000,2,0.92
ru,syl,1000,1,1
ru,syl,1000,2,1
ru,pos_syl,1000,1,1
ru,pos_syl,1000,2,1
ru,token,25,1,0.2
ru,pos,25,1,0.08
ru,pos,25,2,0.08
ru,syl,25,1,0.32
ru,syl,25,2,0.24
ru,pos_syl,25,1,0.28
ru,pos_syl,25,2,0.16
ru,token,50,1,0.2
ru,pos,50,1,0.2
ru,pos,50,2,0.16
ru,syl,50,1,0.4
ru,syl,50,2,0.36
ru,pos_syl,50,1,0.32
ru,pos_syl,50,2,0.28
ru,token,100,1,0.52
ru,pos,100,1,0.24
ru,pos,100,2,0.24
ru,syl,100,1,0.32
ru,syl,100,2,0.44
ru,pos_syl,100,1,0.28
ru,pos_syl,100,2,0.48
ru,token,200,1,0.36
ru,pos,200,1,0.6
ru,pos,200,2,0.44
ru,syl,200,1,0.72
ru,syl,200,2,0.72
ru,pos_syl,200,1,0.4
ru,pos_syl,200,2,0.8
ru,token,300,1,0.6
ru,pos,300,1,0.4
ru,pos,300,2,0.64
ru,syl,300,1,0.68
ru,syl,300,2,0.92
ru,pos_syl,300,1,0.6
ru,pos_syl,300,2,0.76
ru,token,500,1,0.72
ru,pos,500,1,0.64
ru,pos,500,2,0.52
ru,syl,500,1,0.68
ru,syl,500,2,0.92
ru,pos_syl,500,1,0.8
ru,pos_syl,500,2,0.92
ru,token,750,1,0.88
ru,pos,750,1,0.96
ru,pos,750,2,0.96
ru,syl,750,1,0.8
ru,syl,750,2,1
ru,pos_syl,750,1,0.96
ru,pos_syl,750,2,1
ru,token,1000,1,0.92
ru,pos,1000,1,0.72
ru,pos,1000,2,0.76
ru,syl,1000,1,0.88
ru,syl,1000,2,1
ru,pos_syl,1000,1,1
ru,pos_syl,1000,2,1
ru,token,25,1,0.2
ru,pos,25,1,0.16
ru,pos,25,2,0.08
ru,syl,25,1,0.12
ru,syl,25,2,0.32
ru,pos_syl,25,1,0.16
ru,pos_syl,25,2,0.24
ru,token,50,1,0.32
ru,pos,50,1,0.2
ru,pos,50,2,0.24
ru,syl,50,1,0.2
ru,syl,50,2,0.48
ru,pos_syl,50,1,0.36
ru,pos_syl,50,2,0.28
ru,token,100,1,0.28
ru,pos,100,1,0.52
ru,pos,100,2,0.4
ru,syl,100,1,0.52
ru,syl,100,2,0.72
ru,pos_syl,100,1,0.48
ru,pos_syl,100,2,0.44
ru,token,200,1,0.24
ru,pos,200,1,0.28
ru,pos,200,2,0.36
ru,syl,200,1,0.48
ru,syl,200,2,0.76
ru,pos_syl,200,1,0.44
ru,pos_syl,200,2,0.8
ru,token,300,1,0.48
ru,pos,300,1,0.36
ru,pos,300,2,0.6
ru,syl,300,1,0.44
ru,syl,300,2,0.88
ru,pos_syl,300,1,0.52
ru,pos_syl,300,2,0.8
ru,token,500,1,0.76
ru,pos,500,1,0.6
ru,pos,500,2,0.56
ru,syl,500,1,0.76
ru,syl,500,2,1
ru,pos_syl,500,1,0.84
ru,pos_syl,500,2,0.92
ru,token,750,1,0.84
ru,pos,750,1,0.6
ru,pos,750,2,0.88
ru,syl,750,1,0.92
ru,syl,750,2,1
ru,pos_syl,750,1,0.92
ru,pos_syl,750,2,0.96
ru,token,1000,1,0.8
ru,pos,1000,1,0.76
ru,pos,1000,2,0.88
ru,syl,1000,1,0.96
ru,syl,1000,2,0.92
ru,pos_syl,1000,1,0.96
ru,pos_syl,1000,2,1
